open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
1756080000000,113449.9,113479.7,112999.9,113007.3,898500,1756081799999,793.79969783,9788,319461,282.16080585,0
1756081800000,113007.3,113034.8,112093.2,112589.7,1251850,1756083599999,1112.07032056,18413,425970,378.58324930,0
1756083600000,112590.0,113098.4,112563.5,112939.8,324810,1756085399999,287.88000934,9061,160382,142.15114707,0
1756085400000,112938.0,113047.2,112656.0,113023.4,245355,1756087199999,217.27641024,6405,118761,105.14307531,0
1756087200000,113023.4,113581.0,113023.4,113378.8,508305,1756088999999,448.47061294,8541,280626,247.61570809,0
1756089000000,113378.8,113484.3,113259.2,113379.0,188524,1756090799999,166.30001682,5635,90842,80.13936817,0
1756090800000,113379.0,113619.4,113275.0,113322.5,201727,1756092599999,177.84606483,5471,90636,79.90876420,0
1756092600000,113322.5,113434.9,112836.7,112866.0,346260,1756094399999,306.19324609,6377,78121,69.05020793,0
1756094400000,112866.0,113011.2,112623.1,112668.8,326286,1756096199999,289.21288117,8321,121007,107.24486568,0
1756096200000,112668.8,112797.1,112567.0,112725.8,217072,1756097999999,192.61317803,5412,92754,82.31019729,0
1756098000000,112725.8,112817.4,112454.0,112502.4,386362,1756099799999,343.03881199,5262,104414,92.73077383,0
1756099800000,112502.4,112577.6,112278.9,112278.9,213652,1756101599999,190.05512052,5102,65839,58.55048290,0
1756101600000,112278.8,112400.0,112131.4,112204.1,261170,1756103399999,232.61879131,6897,122742,109.32281887,0
1756103400000,112204.1,112272.6,111700.0,111868.7,707627,1756105199999,632.00976442,10246,281658,251.51028826,0
1756105200000,111868.7,112099.9,111742.9,111834.0,619830,1756106999999,553.79131708,9960,265863,237.51326023,0
1756107000000,111834.1,111883.0,111225.8,111433.0,1530915,1756108799999,1372.80034230,20973,612615,549.34684670,0
1756108800000,111432.9,111741.8,110902.4,111602.8,1110997,1756110599999,998.04587821,18598,587865,527.91259534,0
1756110600000,111602.8,111767.0,111341.8,111347.4,323227,1756112399999,289.79896659,7698,121446,108.86209112,0
1756112400000,111347.5,111600.0,111187.0,111406.4,378352,1756114199999,339.73308268,6410,218902,196.57115742,0
1756114200000,111406.4,111795.2,111313.7,111740.0,304519,1756115999999,272.84272089,7038,184790,165.58111782,0
1756116000000,111738.9,111741.5,111021.5,111174.2,663487,1756117799999,595.36286340,10334,220734,198.19330892,0
1756117800000,111174.2,111363.6,110871.9,110928.1,802224,1756119599999,721.92987022,13572,387115,348.34335776,0
1756119600000,110928.1,111110.2,110868.1,111025.1,290455,1756121399999,261.65073640,6754,124809,112.44239979,0
1756121400000,111025.1,111222.0,110900.1,111157.7,257863,1756123199999,232.13754430,6981,139517,125.61801284,0
1756123200000,111158.2,111625.4,111004.1,111625.3,254815,1756124999999,229.00158310,7483,162628,146.15743910,0
1756125000000,111625.4,111625.4,111272.1,111533.5,326931,1756126799999,293.22415251,7261,122298,109.72200442,0
1756126800000,111533.4,111706.4,111235.5,111607.5,512753,1756128599999,459.89283889,8438,257686,231.18222269,0
1756128600000,111608.3,111664.5,110504.9,111441.9,1422832,1756130399999,1281.13554315,30404,633048,569.79959094,0
1756130400000,111441.9,112180.2,111262.5,111868.8,1032240,1756132199999,922.99443473,21464,484387,433.12636365,0
1756132200000,111869.6,112281.5,111814.0,112220.1,394151,1756133999999,351.58673737,15159,230331,205.45273816,0
1756134000000,112220.1,112530.5,111788.1,112410.0,562659,1756135799999,501.45423063,13978,284599,253.58769616,0
1756135800000,112412.2,112493.5,112083.4,112151.7,355230,1756137599999,316.38415667,10621,166805,148.56438545,0
1756137600000,112152.0,112904.0,111985.2,112601.9,636392,1756139399999,565.61967882,13396,396114,351.99150739,0
1756139400000,112601.0,112795.2,112470.4,112470.4,283790,1756141199999,251.98197562,9702,124941,110.93504119,0
1756141200000,112470.4,112777.0,112121.6,112687.3,373932,1756142999999,332.54648851,12633,178620,158.86027300,0
1756143000000,112690.4,112760.6,112235.5,112408.1,197961,1756144799999,176.07174937,8954,93489,83.17202861,0
1756144800000,112408.8,112588.8,112251.1,112551.8,257569,1756146599999,229.11090095,7719,111158,98.89409006,0
1756146600000,112551.8,112551.8,112225.9,112380.0,170767,1756148399999,151.93135873,6537,64083,57.02109914,0
1756148400000,112378.0,112409.4,111700.1,111934.9,516506,1756150199999,461.41742360,12167,193633,173.01925232,0
1756150200000,111934.8,111957.6,110621.6,110670.0,879768,1756151999999,791.25003076,21484,397936,357.92189315,0
1756152000000,110674.7,111050.0,109800.1,110483.8,2445132,1756153799999,2216.73425514,40379,839050,760.30534333,0
1756153800000,110483.7,110513.6,109369.0,109528.1,2168672,1756155599999,1976.70659116,44633,939956,856.71928554,0
1756155600000,109528.0,109880.8,109408.3,109492.0,843717,1756157399999,769.78722465,21663,422963,385.90226885,0
1756157400000,109492.0,110255.6,109244.9,109867.0,799192,1756159199999,727.17949329,14696,401119,364.88552320,0
1756159200000,109867.0,110350.1,109867.0,110347.7,501653,1756160999999,455.72538915,7686,253730,230.46416406,0
1756161000000,110347.7,110572.0,110100.0,110138.0,378317,1756162799999,342.63993226,7167,147780,133.84764614,0
1756162800000,110138.0,110150.4,109761.0,109910.2,445226,1756164599999,404.90738419,9965,144189,131.15586467,0
1756164600000,109910.2,110250.0,109876.7,110099.5,230970,1756166399999,209.82907811,5779,126798,115.19312799,0
1756166400000,110099.5,110099.6,109373.0,109628.0,1315409,1756168199999,1199.52066153,23751,452861,413.02546196,0
1756168200000,109627.9,109851.9,108849.1,109064.0,1538614,1756169999999,1408.24712435,29326,598190,547.39313800,0
1756170000000,109064.0,109779.7,108533.8,109714.0,1808843,1756171799999,1656.61318683,25369,608087,556.21558079,0
1756171800000,109714.0,109888.0,109500.1,109871.0,637773,1756173599999,581.38300599,12384,331815,302.42879011,0
1756173600000,109866.0,109992.9,109646.3,109810.2,422771,1756175399999,384.84184628,9261,243686,221.79473736,0
1756175400000,109810.2,109860.4,109473.7,109675.9,393182,1756177199999,358.64160664,9380,156069,142.37230246,0
1756177200000,109675.9,109900.0,109400.1,109757.9,587088,1756178999999,535.84754506,9063,448154,409.12584432,0
1756179000000,109757.9,109904.2,109757.9,109854.0,108230,1756180799999,98.53628999,4250,64274,58.51982767,0
1756180800000,109854.1,110160.6,109854.1,110143.3,270603,1756182599999,245.88425951,6031,202320,183.84401135,0
1756182600000,110144.3,110213.8,109901.2,110071.9,217349,1756184399999,197.46004097,5767,106575,96.83454403,0
1756184400000,110072.0,110250.0,110068.1,110133.5,88953,1756186199999,80.73277598,4319,48382,43.91178811,0
1756186200000,110133.5,110350.0,110055.5,110168.8,166266,1756187999999,150.80617206,5195,99671,90.40947121,0
1756188000000,110168.8,110312.1,109877.6,109994.5,254912,1756189799999,231.59570205,8137,102614,93.19837532,0
1756189800000,109993.6,110073.4,109880.6,109959.6,200076,1756191599999,181.91895922,5664,75255,68.43130116,0
1756191600000,109961.5,110029.7,109726.0,109950.0,216156,1756193399999,196.76538097,7479,94066,85.62711010,0
1756193400000,109949.9,110522.0,109918.3,110255.4,539612,1756195199999,489.19739581,10900,225340,204.28601714,0
1756195200000,110255.5,110428.4,109963.6,110050.6,200560,1756196999999,181.92786037,6903,105808,95.97585785,0
1756197000000,110050.5,110387.9,109986.0,110069.8,192150,1756198799999,174.44816412,4785,71681,65.07621795,0
1756198800000,110069.9,110382.2,110069.9,110288.6,164007,1756200599999,148.75788507,5098,69112,62.68929654,0
1756200600000,110290.0,110325.5,110000.0,110117.7,131518,1756202399999,119.46260972,3541,27765,25.21788970,0
1756202400000,110117.7,110379.5,110027.2,110295.0,445875,1756204199999,404.55600902,4743,98177,89.07354070,0
1756204200000,110295.1,110349.9,110100.0,110174.4,110690,1756205999999,100.39090857,3629,42286,38.35658589,0
1756206000000,110174.5,110186.0,109780.0,109812.9,195532,1756207799999,177.89672191,5262,95914,87.27572381,0
1756207800000,109813.0,109827.1,109517.7,109827.1,635383,1756209599999,579.59524742,8602,131427,119.87934234,0
1756209600000,109827.1,109861.5,109567.2,109671.4,187766,1756211399999,171.17591544,5542,59831,54.54632555,0
1756211400000,109671.4,110792.6,109671.4,110165.0,1404812,1756213199999,1273.90881349,27524,742914,673.57768473,0
1756213200000,110164.4,110221.9,109752.3,109808.5,460534,1756214999999,418.51333873,10191,191382,173.95242462,0
1756215000000,109808.0,110188.7,109341.7,110044.4,1535860,1756216799999,1398.69834183,30941,757088,689.41961306,0
1756216800000,110044.5,110514.6,109741.8,110155.4,1072015,1756218599999,973.67521299,22926,465919,423.18046419,0
1756218600000,110154.4,110456.0,110089.4,110326.6,530753,1756220399999,481.24154272,14645,238722,216.45564894,0
1756220400000,110326.5,110532.5,110008.4,110035.4,501041,1756222199999,454.24201282,12454,247671,224.53815016,0
1756222200000,110035.3,110035.3,109503.9,109636.9,467646,1756223999999,426.17570019,11019,233513,212.81934457,0
1756224000000,109636.9,109755.2,109429.1,109714.0,238177,1756225799999,217.31657801,7822,115483,105.36505829,0
1756225800000,109714.5,110129.4,109576.0,110129.3,219504,1756227599999,199.95772394,8441,123266,112.27086203,0
1756227600000,110129.3,110180.9,109739.7,109827.7,197372,1756229399999,179.51089857,8277,90215,82.05978850,0
1756229400000,109827.8,109962.7,109566.0,109962.7,191946,1756231199999,174.92312805,6676,93890,85.57419632,0
1756231200000,109962.7,110480.0,109945.0,110469.9,297609,1756232999999,269.90289672,5878,181847,164.87274911,0
1756233000000,110470.0,110959.4,110372.1,110676.4,295904,1756234799999,267.33970795,8229,164561,148.66515920,0
1756234800000,110676.4,111131.9,110475.5,111086.3,446859,1756236599999,402.97527955,8787,267516,241.07425670,0
1756236600000,111089.4,111138.0,110806.0,111088.0,418656,1756238399999,377.11814621,7897,225080,202.70481244,0
1756238400000,111087.9,111353.1,110890.4,111308.2,242408,1756240199999,218.07133023,6010,152874,137.52072957,0
1756240200000,111308.2,111341.4,111120.1,111289.2,304926,1756241999999,274.08196110,4701,86531,77.77878663,0
1756242000000,111289.2,111312.3,111090.9,111256.6,130549,1756243799999,117.38584554,3116,55910,50.26529642,0
1756243800000,111256.0,111563.6,111150.1,111563.6,134365,1756245599999,120.66210224,4280,78267,70.28132339,0
1756245600000,111563.6,111921.0,111562.7,111609.4,481106,1756247399999,430.56877383,11920,259097,231.88900556,0
1756247400000,111609.4,111899.1,111528.0,111876.5,137883,1756249199999,123.46150997,5074,56816,50.87299687,0
1756249200000,111876.5,112362.6,111857.2,111925.9,905909,1756250999999,807.94772079,17932,468631,418.09724939,0
1756251000000,111925.9,111947.2,111707.2,111738.0,250773,1756252799999,224.26973340,5775,65712,58.77627057,0
1756252800000,111737.9,111750.9,111574.0,111602.5,423813,1756254599999,379.48289997,6428,182650,163.53709575,0
1756254600000,111602.5,111795.7,111312.3,111332.1,250639,1756256399999,224.76429040,6081,116627,104.57659516,0
1756256400000,111332.2,111438.6,111168.1,111225.4,154574,1756258199999,138.91088384,4453,51571,46.34431407,0
1756258200000,111225.4,111330.7,111075.3,111268.6,132059,1756259999999,118.75757000,4346,77277,69.49489546,0
1756260000000,111268.7,111460.6,111100.0,111289.0,273831,1756261799999,246.02893552,6251,146104,131.27755196,0
1756261800000,111290.0,111437.2,111088.8,111120.0,167401,1756263599999,150.41896570,6394,75180,67.55157171,0
1756263600000,111120.0,111210.7,110890.2,110941.7,282185,1756265399999,254.22659700,5028,108975,98.16833092,0
1756265400000,110941.7,111704.0,110941.7,111406.4,437496,1756267199999,392.45731111,11405,247757,222.28754700,0
1756267200000,111403.0,111704.6,111378.4,111425.4,504538,1756268999999,452.41708874,10081,256264,229.75090235,0
1756269000000,111425.4,111650.5,111390.0,111547.8,255234,1756270799999,228.76105040,4734,123195,110.40932266,0
1756270800000,111544.0,111649.6,111301.4,111335.3,301644,1756272599999,270.58914608,5346,128201,114.97207451,0
1756272600000,111335.2,111438.0,111288.5,111328.9,62302,1756274399999,55.95182496,2632,34350,30.85143514,0
1756274400000,111332.9,111334.3,111128.5,111223.0,148631,1756276199999,133.61832490,3915,50076,45.01612881,0
1756276200000,111222.0,111269.7,110988.0,110990.6,126577,1756277999999,113.92727011,2885,43244,38.93009115,0
1756278000000,110990.6,111089.6,110670.2,110794.0,361076,1756279799999,325.61474002,4561,108280,97.64658426,0
1756279800000,110794.0,110873.5,110580.1,110688.2,566504,1756281599999,511.70544436,6674,209145,188.91571710,0
1756281600000,110688.9,110803.4,110526.4,110553.2,251401,1756283399999,227.27789966,5196,65604,59.30002106,0
1756283400000,110553.7,110721.1,110311.5,110707.9,318703,1756285199999,288.40023782,7059,106129,96.02253875,0
1756285200000,110706.8,110957.3,110670.0,110923.8,269218,1756286999999,242.90969550,5062,172765,155.88568730,0
1756287000000,110923.7,111084.3,110768.1,110772.1,188773,1756288799999,170.18639069,3405,99560,89.76073184,0
1756288800000,110772.0,111222.0,110772.0,111005.1,230097,1756290599999,207.16530173,5214,159212,143.34478451,0
1756290600000,111005.2,111097.5,110869.8,110931.9,123433,1756292399999,111.22250363,4076,59974,54.04258186,0
1756292400000,110931.8,111234.2,110931.8,111143.0,99447,1756294199999,89.49586012,3352,64566,58.11512448,0
1756294200000,111143.2,111337.9,111143.2,111273.6,103200,1756295999999,92.75235264,2613,60957,54.79153461,0
1756296000000,111273.7,111362.6,111100.9,111100.9,228588,1756297799999,205.47175183,5913,149654,134.51589211,0
1756297800000,111100.0,111331.7,110981.2,111298.1,306225,1756299599999,275.62810342,5881,112751,101.45915965,0
1756299600000,111298.1,111298.1,111029.7,111276.1,319546,1756301399999,287.47482602,6381,123773,111.31439389,0
1756301400000,111276.1,111860.7,110972.0,111452.0,1274684,1756303199999,1143.79618963,23690,640057,574.33644909,0
1756303200000,111452.0,112180.0,111240.0,112172.9,838222,1756304999999,750.33374708,16777,398717,356.88785594,0
1756305000000,112172.8,112583.2,111624.2,111770.8,2378785,1756306799999,2119.48424030,27153,1381445,1230.55982136,0
1756306800000,111770.8,112044.6,111638.5,111727.5,430675,1756308599999,385.06359023,10878,207559,185.60020066,0
1756308600000,111727.6,111984.6,111463.2,111981.2,406233,1756310399999,363.55580593,10122,181871,162.72426965,0
1756310400000,111981.3,112099.8,111631.0,111794.0,406039,1756312199999,362.86728443,8955,185404,165.68197460,0
1756312200000,111793.9,112210.5,111503.1,112082.8,372466,1756313999999,333.00362095,8952,173327,154.95719895,0
1756314000000,112082.0,112362.5,111860.1,112273.1,269762,1756315799999,240.53744759,7579,108204,96.52659935,0
1756315800000,112273.1,112420.1,112214.8,112312.2,364397,1756317599999,324.45679876,6160,163780,145.82905604,0
1756317600000,112312.1,112566.1,112291.3,112430.4,640610,1756319399999,569.80969647,7263,491436,437.14759760,0
1756319400000,112430.4,112438.4,111870.6,111890.5,238418,1756321199999,212.52077613,6673,80917,72.12909235,0
1756321200000,111890.5,112099.9,111520.6,111973.1,566466,1756322999999,506.59119972,16785,201977,180.64513491,0
1756323000000,111973.1,112169.8,111873.9,112037.4,383596,1756324799999,342.31534741,7221,230433,205.62092931,0
1756324800000,112034.1,112302.8,110838.2,112033.6,3286913,1756326599999,2942.95387548,41973,1719290,1538.28041769,0
1756326600000,112030.4,112318.0,111955.0,112318.0,979617,1756328399999,873.03331160,18005,649490,578.69576065,0
1756328400000,112318.0,112333.0,111598.0,111749.4,688927,1756330199999,614.35201760,13379,397754,354.58484096,0
1756330200000,111749.5,111849.6,111300.0,111474.5,245065,1756331999999,219.85936185,6191,72422,64.96128811,0
1756332000000,111474.5,111490.9,110981.5,111256.3,493088,1756333799999,443.38923111,11774,235141,211.44042626,0
1756333800000,111256.3,111550.2,111237.4,111352.9,166999,1756335599999,149.89318795,3828,87222,78.30068484,0
1756335600000,111352.9,111486.0,111180.1,111298.5,201321,1756337399999,180.86254434,4579,105280,94.58806102,0
1756337400000,111298.6,111365.9,111023.8,111201.2,178983,1756339199999,161.03549613,5051,75815,68.21969771,0
1756339200000,111201.1,111484.7,110885.6,111081.1,331454,1756340999999,298.10442067,7916,173096,155.66784409,0
1756341000000,111081.5,111409.1,110800.2,111280.1,492602,1756342799999,443.52729655,9827,176917,159.24278316,0
1756342800000,111280.1,111549.7,111280.1,111401.1,285900,1756344599999,256.61048991,6892,186019,166.97681317,0
1756344600000,111400.1,111678.5,111380.4,111608.0,122707,1756346399999,110.01002236,4711,80325,72.01148882,0
1756346400000,111607.9,111715.9,111417.5,111567.0,201816,1756348199999,180.83385299,5563,86889,77.87217490,0
1756348200000,111566.0,111616.5,111401.8,111450.1,89333,1756349999999,80.14841840,3752,24666,22.13089040,0
1756350000000,111450.0,111888.0,111360.9,111884.2,261064,1756351799999,233.97836307,5736,116112,103.97526097,0
1756351800000,111884.1,111994.6,111819.9,111953.4,131420,1756353599999,117.44938315,3755,66108,59.08437097,0
1756353600000,111953.3,112270.9,111910.0,112263.6,287637,1756355399999,256.59031794,5732,152348,135.90734984,0
1756355400000,112263.4,113038.0,112249.1,112924.8,1548737,1756357199999,1375.44520940,17187,1163939,1034.10029860,0
1756357200000,112924.7,113108.9,112749.9,112808.7,401869,1756358999999,355.83546250,8537,184840,163.65700956,0
1756359000000,112808.8,112888.0,112647.1,112798.1,330263,1756360799999,292.91896867,5363,203090,180.12546057,0
1756360800000,112798.0,112900.0,112666.1,112900.0,410834,1756362599999,364.06310697,6702,317778,281.56679694,0
1756362600000,112900.0,113210.0,112888.0,113145.2,907269,1756364399999,802.60861375,12963,677959,599.75578804,0
1756364400000,113145.1,113300.0,113061.6,113096.5,413875,1756366199999,365.66895477,7717,172296,152.23625655,0
1756366200000,113096.6,113108.1,112946.8,113073.9,192494,1756367999999,170.27735653,5310,69105,61.12935234,0
1756368000000,113073.9,113295.9,112988.5,112997.6,457014,1756369799999,403.85937851,7249,256305,226.50319149,0
1756369800000,112997.6,113224.8,112930.0,113069.7,480860,1756371599999,425.13493015,5285,224128,198.15410442,0
1756371600000,113069.6,113082.5,112839.5,112917.9,319061,1756373399999,282.42350190,3895,116062,102.73418567,0
1756373400000,112917.9,112918.0,112800.0,112804.5,81539,1756375199999,72.25440658,2271,21203,18.78968487,0
1756375200000,112804.6,112979.9,112777.0,112855.9,236601,1756376999999,209.63658567,3335,120881,107.10604358,0
1756377000000,112856.0,113062.0,112855.9,113062.0,138591,1756378799999,122.68339657,2699,58002,51.34683111,0
1756378800000,113062.0,113100.0,112889.4,112899.9,113290,1756380599999,100.24754727,2191,55997,49.55093527,0
1756380600000,112899.8,112947.4,112801.6,112860.0,119801,1756382399999,106.13195805,2096,32843,29.09945332,0
1756382400000,112860.0,112906.5,112778.8,112805.4,142099,1756384199999,125.94316929,2019,71476,63.34894944,0
1756384200000,112805.5,113290.0,112727.5,113190.4,465997,1756385999999,412.22780928,8707,230898,204.27425989,0
1756386000000,113190.5,113420.0,112968.2,113001.9,452187,1756387799999,399.50138653,6882,262343,231.76741279,0
1756387800000,113000.9,113173.5,112530.5,112780.5,1331437,1756389599999,1180.19396454,23644,559225,495.65673664,0
1756389600000,112781.0,113100.0,112588.8,112588.9,674292,1756391399999,597.29118458,13373,328346,290.82990551,0
1756391400000,112588.9,113262.7,112477.2,113112.6,499925,1756393199999,442.78447543,10667,282721,250.42445942,0
1756393200000,113112.6,113208.4,112395.0,112515.1,600246,1756394999999,532.24888261,10356,310637,275.42990403,0
1756395000000,112515.1,112759.9,112341.5,112629.9,516382,1756396799999,458.90232604,8465,219836,195.35669472,0
1756396800000,112630.0,113150.0,112589.5,112966.3,727916,1756398599999,644.68409349,8929,328378,290.87634003,0
1756398600000,112963.5,112989.8,112278.9,112278.9,505563,1756400399999,448.79531898,9802,138097,122.57631127,0
1756400400000,112277.7,112494.5,112162.5,112470.8,321693,1756402199999,286.44846677,8154,145518,129.56935287,0
1756402200000,112470.7,112567.9,112300.0,112325.7,155643,1756403999999,138.40264838,4246,74743,66.46225073,0
1756404000000,112325.7,112588.8,112169.2,112588.8,171420,1756405799999,152.64985120,3902,63625,56.64253664,0
1756405800000,112588.8,112654.0,112250.4,112316.1,200081,1756407599999,177.92026459,5749,80349,71.45368740,0
1756407600000,112316.0,112517.5,112125.0,112304.6,366929,1756409399999,326.75638091,5896,128022,114.03483858,0
1756409400000,112305.9,112357.9,111831.0,111842.0,579883,1756411199999,517.89513969,7777,157230,140.36090351,0
1756411200000,111842.3,112053.3,111831.0,111947.4,277214,1756412999999,247.73793555,3815,97885,87.46107923,0
1756413000000,111947.4,112010.4,111846.4,111846.6,100585,1756414799999,89.87851208,2619,61586,55.03482893,0
1756414800000,111846.5,112085.6,111842.0,111908.5,146335,1756416599999,130.71192031,2861,86097,76.92138941,0
1756416600000,111908.4,112028.0,111837.7,111962.8,145903,1756418399999,130.37836944,2273,84069,75.11487265,0
1756418400000,111962.8,112351.0,111962.8,112341.8,242976,1756420199999,216.52395387,2837,167813,149.55141427,0
1756420200000,112342.6,112446.8,112279.1,112296.8,131017,1756421999999,116.60623397,2957,73240,65.18714920,0
1756422000000,112296.8,112417.3,112250.0,112342.6,165657,1756423799999,147.48212264,3456,83427,74.27562699,0
1756423800000,112342.5,112532.4,112286.1,112509.6,243128,1756425599999,216.24309349,3775,145554,129.47253506,0
1756425600000,112509.5,112586.0,112286.4,112555.1,297710,1756427399999,264.87987072,6522,149277,132.81202700,0
1756427400000,112555.1,112562.0,112082.0,112154.0,237647,1756429199999,211.69651126,6429,128809,114.74435418,0
1756429200000,112154.0,112221.2,111388.0,111504.5,1259886,1756430999999,1128.09622497,12894,364996,326.86349404,0
1756431000000,111504.5,111669.6,111404.0,111445.6,458418,1756432799999,411.04731465,7010,196037,175.77323490,0
1756432800000,111442.1,111741.5,111377.0,111504.3,379670,1756434599999,340.31947777,6544,205666,184.35760409,0
1756434600000,111504.3,111555.1,111333.9,111382.9,355826,1756436399999,319.34325761,5379,168618,151.33671608,0
1756436400000,111383.0,111619.5,111284.5,111583.7,820485,1756438199999,736.63733784,7595,242416,217.50037569,0
1756438200000,111583.7,111789.7,111532.7,111669.6,241518,1756439999999,216.25181221,3677,145086,129.93099401,0
1756440000000,111669.6,111816.6,111580.0,111637.6,251234,1756441799999,224.98021789,4658,151299,135.49424372,0
1756441800000,111636.6,111636.7,111388.0,111468.8,168712,1756443599999,151.28384282,3842,83187,74.60255691,0
1756443600000,111468.8,111543.5,111222.4,111273.9,229068,1756445399999,205.72356159,4872,102029,91.62001711,0
1756445400000,111273.9,111279.7,111118.0,111274.1,298660,1756447199999,268.62265047,4814,139719,125.66430983,0
1756447200000,111274.1,111368.5,110971.7,110973.4,835031,1756448999999,751.66771795,8995,197059,177.37525531,0
1756449000000,110973.3,111273.5,110934.5,111255.2,489711,1756450799999,440.72585511,8449,293483,264.10547321,0
1756450800000,111255.1,111255.1,110086.4,110107.5,1069840,1756452599999,967.67266596,17053,360813,326.29074778,0
1756452600000,110107.6,110297.9,109851.5,109976.0,711009,1756454399999,645.93090034,9523,324906,295.15735520,0
1756454400000,109973.7,110224.8,109894.4,109973.3,993866,1756456199999,903.03673829,12002,441665,401.26421796,0
1756456200000,109973.3,110105.9,109564.4,109582.8,749997,1756457999999,683.20772524,10761,335592,305.69452471,0
1756458000000,109582.8,109775.6,109370.0,109704.0,583888,1756459799999,533.03542123,8188,306845,280.11776667,0
1756459800000,109704.0,109890.5,109600.1,109733.7,175570,1756461599999,159.99598802,4572,106441,96.99747871,0
1756461600000,109733.3,109978.1,109707.0,109898.0,267505,1756463399999,243.50235178,4589,169903,154.66973603,0
1756463400000,109897.9,109984.3,109806.5,109965.9,133193,1756465199999,121.19163307,3793,63025,57.34806662,0
1756465200000,109965.8,110111.0,109870.9,110011.4,316920,1756466999999,288.06653444,5638,202650,184.19976244,0
1756467000000,110012.0,110060.0,109788.0,110060.0,111799,1756468799999,101.69411552,3683,55285,50.30232635,0
1756468800000,110059.9,110324.0,110032.1,110306.1,213926,1756470599999,194.16224862,4848,138898,126.06668198,0
1756470600000,110306.1,111479.4,110306.1,110680.0,2059623,1756472399999,1857.55381083,30889,992115,894.79486578,0
1756472400000,110680.1,110736.0,110357.4,110458.0,253300,1756474199999,229.18665561,7415,79136,71.60682291,0
1756474200000,110460.0,110517.1,108850.0,109062.9,2159431,1756475999999,1971.43938464,35184,946145,863.65670408,0
1756476000000,109062.9,109499.9,108248.4,108600.0,2914794,1756477799999,2680.82075480,37989,1350321,1241.70413048,0
1756477800000,108599.9,108813.3,108060.0,108164.0,990176,1756479599999,912.98697297,19732,508259,468.56879053,0
1756479600000,108164.0,108680.0,108146.0,108313.6,854078,1756481399999,787.84007728,15462,423915,391.02289986,0
1756481400000,108313.7,108600.1,108168.1,108352.9,934458,1756483199999,861.61730604,16369,568119,523.80367105,0
1756483200000,108352.9,108737.9,108108.0,108477.8,415504,1756484999999,383.21534763,14041,212283,195.79376400,0
1756485000000,108477.5,108800.0,108477.5,108680.4,351966,1756486799999,323.76426390,9111,132853,122.22538569,0
1756486800000,108680.4,108698.0,108130.0,108368.8,330546,1756488599999,304.97397727,10777,161960,149.43426517,0
1756488600000,108370.0,108577.2,108300.0,108435.0,203361,1756490399999,187.50705238,7461,93649,86.36565596,0
1756490400000,108434.0,108475.2,108064.0,108091.8,355740,1756492199999,328.58117999,9040,145234,134.17126802,0
1756492200000,108091.8,108209.9,108070.0,108116.0,124352,1756493999999,115.00536937,4255,61467,56.85041465,0
1756494000000,108116.0,108709.7,107888.0,108599.1,835189,1756495799999,770.74622390,11888,334077,308.27185236,0
1756495800000,108605.2,108691.6,108131.1,108171.8,247775,1756497599999,228.61304184,7312,111518,102.89802099,0
1756497600000,108166.8,108223.9,107673.5,107924.4,696045,1756499399999,645.22341219,12819,239823,222.32603052,0
1756499400000,107926.0,107928.0,107468.0,107746.1,840302,1756501199999,780.79397223,12168,329308,305.96632407,0
1756501200000,107746.1,107926.0,107421.1,107926.0,584950,1756502999999,543.10656626,9673,283731,263.38670594,0
1756503000000,107927.7,108429.6,107927.7,108409.6,637462,1756504799999,588.75018247,7487,327350,302.34776372,0
1756504800000,108409.6,108444.0,108245.3,108305.7,106062,1756506599999,97.91603393,3130,58732,54.22425600,0
1756506600000,108305.7,108367.2,108169.6,108343.3,71619,1756508399999,66.15654938,3032,37120,34.29048578,0
1756508400000,108345.3,108491.4,108312.0,108412.0,133377,1756510199999,123.03204975,4191,74510,68.73029537,0
1756510200000,108412.0,108515.0,108300.1,108346.0,223896,1756511999999,206.47175029,3366,94220,86.87475505,0
1756512000000,108346.9,108383.4,108190.2,108275.1,262551,1756513799999,242.43514703,4630,153324,141.57150806,0
1756513800000,108275.2,108280.0,108100.0,108259.5,229953,1756515599999,212.56892337,4564,114612,105.95277669,0
1756515600000,108259.5,108322.9,107981.0,107994.0,157807,1756517399999,145.90330873,3562,56567,52.29471302,0
1756517400000,107993.9,108089.4,107291.6,107395.6,695509,1756519199999,646.03301152,10125,177036,164.43038322,0
1756519200000,107395.6,107811.4,107336.8,107784.0,463155,1756520999999,430.33079577,8959,222846,207.03608981,0
1756521000000,107784.0,107900.0,107736.2,107736.9,235228,1756522799999,218.11559877,4971,99277,92.04978210,0
1756522800000,107736.9,108259.3,107720.1,108191.9,401732,1756524599999,371.76537173,6303,197989,183.23903842,0
1756524600000,108191.8,108383.0,108191.8,108383.0,311330,1756526399999,287.42631923,5704,204689,188.97995854,0
1756526400000,108383.0,108648.4,108325.8,108591.9,359353,1756528199999,331.19402296,4646,220069,202.80679283,0
1756528200000,108592.0,108592.0,108367.2,108384.9,132234,1756529999999,121.91603435,2857,52047,47.99489432,0
1756530000000,108385.0,108432.0,108171.9,108179.0,123998,1756531799999,114.49060852,2375,62310,57.52990825,0
1756531800000,108179.0,108388.8,108088.7,108307.0,269880,1756533599999,249.25325648,5123,111894,103.31497006,0
